orientation,accelerationIncludingGravity-x,accelerationIncludingGravity-y,accelerationIncludingGravity-z,accelerationIncludingGravity-timestamp,retationRate-gamma,retationRate-beta,retationRate-alpha,retationRate-timestamp,interval,acceleration-x,acceleration-y,acceleration-z,acceleration-timestamp,rotation-alpha,rotation-beta,rotation-gamma,rotation-timestamp,timestamp,label,id
0,0.0285807800348266,-0.27578210372924805,-9.85692823486328,3340.350620041667,0.19027786449744818,0.26352129134037416,-0.07993062893751139,3340.350620041667,0.01,0.0033024984443793073,0.012672580698877573,-0.054554012486338614,3340.350620041667,1.8194209992931367,0.02941843456623952,0.002578786049200522,3340.350620041667,1738339943296,World,26
0,0.029179332733154296,-0.27742811737060546,-9.834482594299315,3340.3606700416667,-0.015044398781452226,-0.09858502281915336,0.06046549026736759,3340.3606700416667,0.01,0.0036796863098745233,0.011149590648990123,-0.032112463575601574,3340.3606700416667,1.8194222868792966,0.029430986028609853,0.002601369808661338,3340.3606700416667,1738339943306,World,26
0,0.04339490737362066,-0.2905962447677739,-9.791536602020264,3340.370721041667,-0.06095372206099788,-0.1007534811486068,0.050500204247679314,3340.370721041667,0.01,0.018172274093702433,-0.0020746508495882152,0.010835866791009903,3340.370721041667,1.8194262495311557,0.0294252600918102,0.0025731094280289344,3340.370721041667,1738339943316,World,26
0,0.03142390135612804,-0.28700492401123046,-9.85019454269409,3340.380771041667,0.061406508908095514,0.22288542771892708,0.01281099362392417,3340.380771041667,0.01,0.006064439721673261,0.0015633220602758228,-0.04782382744848728,3340.380771041667,1.819425185463707,0.029430019822889765,0.002587068509323811,3340.380771041667,1738339943327,World,26
0,0.032321726978686634,-0.28954876327514645,-9.848548529052733,3340.390822041667,-0.04422864317647295,-0.23246338064769478,-0.0005498769189323058,3340.390822041667,0.01,0.006842452056577894,-0.0009483137007802725,-0.04617898285090923,3340.390822041667,1.8194340160621543,0.029433306217556122,0.0025992917911659436,3340.390822041667,1738339943336,World,26
0,0.03890577469425043,-0.29762921214448285,-9.827748902130127,3340.400872041667,0.0030278281951519417,0.025349121524011663,0.00826970489844583,3340.400872041667,0.01,0.013655351508397142,-0.009091525608021766,-0.025377017840743064,3340.400872041667,1.8194359586095556,0.02942690161430074,0.0025759445779582895,3340.400872041667,1738339943346,World,26
0,0.027832592016027773,-0.2916436897277832,-9.837176071166992,3340.410923041667,0.03615103067832712,0.11737938888803433,-0.0001283528615220267,3340.410923041667,0.01,0.002373439716629218,-0.0030447379907593127,-0.03480652496516704,3340.410923041667,1.8194346275688016,0.029433152279048934,0.002597238953334438,3340.410923041667,1738339943356,World,26
0,0.037559036260412536,-0.28909985046386716,-9.807697463226317,3340.420973041667,-0.07008066239102659,-0.029791624303049397,0.10778179916540281,3340.420973041667,0.01,0.012062536208867094,-0.00048639527745544906,-0.005328501546382904,3340.420973041667,1.8194404079212256,0.02943463240214575,0.0026010490839849117,3340.420973041667,1738339943366,World,26
0,0.032620995336340275,-0.2817675896133296,-9.817124047741293,3340.4310240416667,-0.017967733086430907,0.041371956576754784,0.1153829726184072,3340.4310240416667,0.01,0.007239869859348982,0.006824914116598665,-0.014754501539468765,3340.4310240416667,1.8194492573228174,0.029432494933894417,0.002589278785983868,3340.4310240416667,1738339943377,World,26
0,0.036960490411950736,-0.2871545616149902,-9.856628959655762,3340.441074041667,0.046180216319352034,-0.018839225870895527,0.08355313715770402,3340.441074041667,0.01,0.01148520211179275,0.0014489384329877792,-0.054259413453936575,3340.441074041667,1.8194623607723397,0.029433617138158216,0.002598885145430985,3340.441074041667,1738339943387,World,26
0,0.12240355302562238,-0.3043628677810542,-9.64668681705892,3341.1044051666668,-0.5099422435982693,-1.7743320284339261,0.09023820481817384,3341.1044051666668,0.01,0.09762207850879058,-0.015972133700922132,0.1556903279274702,3341.1044051666668,1.8195226590030764,0.029411911002914563,0.0025281033121060496,3341.1044051666668,1738339944064,Silence,27
0,0.03366846084594726,-0.28954876327514645,-9.848548529052733,3341.114455166667,0.34853401457730476,1.064446028723877,0.0175246679197193,3341.114455166667,0.01,0.009680696273362264,-0.0013264993634074925,-0.04616436980366707,3341.114455166667,1.8195221458261064,0.029394724284229103,0.002447130831694672,3341.114455166667,1738339944064,Silence,27
0,0.102950675953296,-0.31917699055327103,-9.682001291546225,3341.1295311666668,-0.20525412146975897,-0.8479407714221088,0.022856541036466702,3341.1295311666668,0.01,0.07729269031328148,-0.03044900560909882,0.1203635784804821,3341.1295311666668,1.8195221327227877,0.029446316354099993,0.00261752411932154,3341.1295311666668,1738339944075,Silence,27
0,0.048931496429443354,-0.29927518925322216,-9.831040344890951,3341.139582166667,-0.15876058356244582,-0.3942664532996243,0.04109079490782025,3341.139582166667,0.01,0.024766338596493003,-0.010950086021516472,-0.02865969277322292,3341.139582166667,1.8195288348209075,0.02940521605135251,0.002465228621011182,3341.139582166667,1738339944085,Silence,27
0,-0.000748188018798828,-0.2807201446533203,-9.941174205780028,3341.149632166667,0.31037254706525347,0.857570217573916,0.03289886011740935,3341.149632166667,0.01,-0.025678361707762814,0.0077825801676139235,-0.13880056792497633,3341.149632166667,1.8195355158943303,0.029423335209507136,0.00254327371075722,3341.149632166667,1738339944095,Silence,27
0,0.06449380493717034,-0.2937386161804199,-9.741108729553222,3341.1596821666667,-0.1573856211257973,-0.5190929895387939,0.04924102152159044,3341.1596821666667,0.01,0.03923051541987806,-0.005079860547557473,0.06125964760482311,3341.1596821666667,1.8195392710108453,0.029439252856433028,0.0025772582269454223,3341.1596821666667,1738339944105,Silence,27
0,0.0339677292036009,-0.2883516441787593,-9.820864987835288,3341.169733166667,-0.06567086814728422,-0.16705969029083442,0.02152609155628896,3341.169733166667,0.01,0.009591323789744637,-0.00002487871292978525,-0.018484920239448546,3341.169733166667,1.819545889204079,0.029405384597043515,0.002486779298600853,3341.169733166667,1738339944116,Silence,27
0,0.01256955643253168,-0.28161795200956985,-9.899874227142334,3341.1797831666668,0.10715018008994853,0.551888676447139,0.04003500040757768,3341.1797831666668,0.01,-0.012302585192571859,0.006879713043756783,-0.09750000476539135,3341.1797831666668,1.8195447759279488,0.029422820548486467,0.0025373535156938253,3341.1797831666668,1738339944126,Silence,27
0,0.06090249788035871,-0.292990391629003,-9.784652687725425,3341.189834166667,-0.12919548275002415,-0.3165095253953628,0.013221962237622002,3341.189834166667,0.01,0.0358793304120074,-0.004380206111911684,0.01771744299829006,3341.189834166667,1.8195435918319425,0.029434299406269907,0.0025527615761380684,3341.189834166667,1738339944136,Silence,27
0,0.03456628646850586,-0.28909983219755814,-9.835978385815023,3341.199884166667,-0.044768608316980804,-0.01362254966414261,0.048546059778701564,3341.199884166667,0.01,0.010005062539654318,-0.0006709215315058827,-0.033601825350522994,3341.199884166667,1.8195452306803348,0.029415805092966135,0.0025056343118977646,3341.199884166667,1738339944145,Silence,27
0,0.020201074224279726,-0.2931400474990718,-9.863362067303061,3341.209935166667,0.0788487576554718,0.2752575573664395,-0.02332929151265208,3341.209935166667,0.01,-0.004746963914937805,-0.004648739121295512,-0.06098842944800854,3341.209935166667,1.8195533822346446,0.029422171442121753,0.0025450962253690842,3341.209935166667,1738339944156,Silence,27
0,0.04982932433529058,-0.297479538008105,-9.796773333629964,3341.219985166667,-0.13997753666448431,-0.22025633849700108,0.0203871375018695,3341.219985166667,0.01,0.024868543162220157,-0.00900797551041469,0.005600888746976852,3341.219985166667,1.819555612697529,0.02942015760227019,0.002546396011458804,3341.219985166667,1738339944166,Silence,27
0,0.03486556167602539,-0.2861070801223628,-9.841066064342856,3341.2300361666667,0.012282681159666329,-0.010103273016447053,-0.11579322419564432,3341.2300361666667,0.01,0.010252292466105426,0.002234152260236442,-0.03868716579079628,3341.2300361666667,1.8195500356997645,0.02940686145638957,0.0025109432067881056,3341.2300361666667,1738339944176,Silence,27
0,0.0188543403570191,-0.28221652069091796,-9.84555577697754,3341.240086166667,0.027678794662734544,0.20826526105816934,0.011678689665796216,3341.240086166667,0.01,-0.006013529235054739,0.00619015987701714,-0.04317921651303768,3341.240086166667,1.8195434199250842,0.029413538276619886,0.0025369171083863013,3341.240086166667,1738339944186,Silence,27
0,0.047584757995605464,-0.28490999755859375,-9.803806301006674,3341.2501371666667,-0.0908819901680872,-0.22560314931750458,0.06639672915905014,3341.2501371666667,0.01,0.022762111218168863,0.0034351438141427934,-0.0014279869765043258,3341.2501371666667,1.8195489793900272,0.029407259281740507,0.0025323030572846936,3341.2501371666667,1738339944196,Silence,27
0,0.030226795959472655,-0.2817675896133296,-9.850493233379721,3341.260187166667,0.0043786315056541895,0.044446895734902625,0.00862695580854923,3341.260187166667,0.01,0.005637323183671106,0.00645958793554455,-0.04811082769632339,3341.260187166667,1.8195527772803028,0.029395225496863586,0.002508514682031287,3341.260187166667,1738339944206,Silence,27
0,0.037559031693835274,-0.2802712135757319,-9.839420050701499,3341.270238166667,0.025485130000396854,0.09948083814737624,0.005687366453758713,3341.270238166667,0.01,0.012808340474334545,0.008038783418387175,-0.03704056762754917,3341.270238166667,1.8195587351371854,0.02940367372953554,0.0025249623227409155,3341.270238166667,1738339944216,Silence,27
0,0.04683657226009527,-0.29074586410522457,-9.80605144958496,3341.2802881666667,-0.12093819759008864,-0.03153112807632752,0.11379588745130483,3341.2802881666667,0.01,0.0221129699769197,-0.0024425708465278147,-0.0036713819891214367,3341.2802881666667,1.819565372966792,0.029402991228126427,0.0025221986191313267,3341.2802881666667,1738339944226,Silence,27
0,0.01496375809268793,-0.28760345615996047,-9.829543968853354,3341.290338166667,0.05572004291872933,-0.022461180472239408,0.022391224394099667,3341.290338166667,0.01,-0.00969372928487137,0.0006957089128904044,-0.02716390125751495,3341.290338166667,1.8195749974586652,0.029402569524745747,0.002515453803314465,3341.290338166667,1738339944236,Silence,27
0,0.033967733770178164,-0.29987373966826125,-9.834182734569907,3341.3003891666667,0.04261274981891619,0.1270444267287197,0.021597768521934426,3341.3003891666667,0.01,0.009138225710403639,-0.011487773094791919,-0.03180558958351612,3341.3003891666667,1.8195737504046137,0.02941142457084749,0.002533003368885505,3341.3003891666667,1738339944246,Silence,27
0,0.04833294144782703,-0.29343932270659134,-9.815627671703696,3341.310439166667,-0.053434090661317137,-0.15905005284916476,-0.04940973519821769,3341.310439166667,0.01,0.023567100608255714,-0.005045191092975437,-0.013250526717305183,3341.310439166667,1.8195660674927059,0.02941225769863032,0.0025265083937877912,3341.310439166667,1738339944256,Silence,27
0,0.04489128569450695,-0.2885013000488281,-9.849147079467773,3341.320490166667,-0.0801674844232801,0.04706567297200749,-0.013948313502223851,3341.320490166667,0.01,0.02019215113230748,-0.0001327595341950655,-0.04676876543760299,3341.320490166667,1.8195599142167096,0.029409646641324214,0.0025197031088068883,3341.320490166667,1738339944266,Silence,27
0,0.0463876617321046,-0.28266543350219725,-9.824756150054931,3341.3305401666667,-0.05983115645852249,0.04470348473108098,0.08643757807103197,3341.3305401666667,0.01,0.021559046438185032,0.005650700971763581,-0.022376666980981827,3341.3305401666667,1.8195629482746298,0.02940430129933093,0.002532911824993033,3341.3305401666667,1738339944276,Silence,27
0,0.038756139373779294,-0.2970306617294438,-9.822361948394775,3341.340591166667,-0.04361106467543554,-0.0687761229399806,-0.025485636928499315,3341.340591166667,0.01,0.014000274222239385,-0.008807393170706928,-0.019979542711377144,3341.340591166667,1.819574083020395,0.02939482630906441,0.0025254894450953123,3341.340591166667,1738339944286,Silence,27
0,0.036212297826574646,-0.2953846298217773,-9.83747534637451,3341.3506411666667,-0.04943551516027052,0.055947513564495885,0.005412084483802076,3341.3506411666667,0.01,0.011430366652016527,-0.007265424425713717,-0.035090018081665036,3341.3506411666667,1.8195746597365807,0.029384210630343688,0.0025281477747771644,3341.3506411666667,1738339944296,Silence,27
0,0.029478607940673827,-0.2826654152358882,-9.829543968853354,3341.360692166667,0.03651724621171616,-0.07680394976237939,-0.052723904400087875,3341.360692166667,0.01,0.00462816440743627,0.005436875557992607,-0.027158640560507773,3341.360692166667,1.8195774496342532,0.029382484867254435,0.0025351370701824126,3341.360692166667,1738339944306,Silence,27
0,0.033219548034667964,-0.28311434631347654,-9.834332956695556,3341.370742166667,0.025373045528899886,0.025611892041492078,-0.026120317582888207,3341.370742166667,0.01,0.008458919943042565,0.004993753166683018,-0.03194704388082027,3341.370742166667,1.8195717679120988,0.029383078487542957,0.0025259743497159787,3341.370742166667,1738339944316,Silence,27
0,0.029328970336914062,-0.2991255516494624,-9.827897955211997,3341.380793166667,0.022855347087383272,0.02809907474526181,-0.04003632775879334,3341.380793166667,0.01,0.004479129591875243,-0.0109607352796942,-0.02551438048481941,3341.380793166667,1.8195702197580812,0.02938886386445124,0.00253507590496145,3341.380793166667,1738339944326,Silence,27
0,0.03561374512824696,-0.2867056305374019,-9.820116799816489,3341.390843166667,-0.027898821469522835,0.01772927677507548,-0.016440585497338036,3341.390843166667,0.01,0.010567281265987548,0.001464665725082159,-0.017733809611201284,3341.390843166667,1.8195677777301282,0.029389423137347458,0.002555134660764261,3341.390843166667,1738339944336,Silence,27
0,0.0330699104309082,-0.2985270195007324,-9.830143103790283,3341.400894166667,-0.05750086800246471,-0.09098959232794135,0.011208340427990925,3341.400894166667,0.01,0.008003607073728927,-0.010407558376342057,-0.02775836001932621,3341.400894166667,1.819567261769643,0.029384237557859526,0.00255715827089311,3341.400894166667,1738339944347,Silence,27
0,0.028880057525634766,-0.304512523651123,-9.83852280960083,3341.410944166667,0.013495359902460936,-0.007335203785640507,0.010070740405213566,3341.410944166667,0.01,0.0037755798658239653,-0.016439276288636027,-0.03613689678609371,3341.410944166667,1.8195733825785891,0.029379522456945858,0.002561052320680252,3341.410944166667,1738339944357,Silence,27
0,0.03516483916683355,-0.28909983219755814,-9.83912077549398,3341.420994166667,0.008261594048806439,-0.05001403351699192,0.09432977494559576,3341.420994166667,0.01,0.010080575461278203,-0.0009138451755978166,-0.036738369810581206,3341.420994166667,1.819579464879443,0.02939102296298044,0.002558991060563681,3341.420994166667,1738339944367,Silence,27
0,0.02977788314819336,-0.28520927276611324,-9.839121360015868,3341.431045166667,0.0047498629592149615,0.050641413739694704,0.0854035447936089,3341.431045166667,0.01,0.004626926864997949,0.0029251849980093535,-0.036737200766801835,3341.431045166667,1.8195893143939847,0.029385767327133206,0.002565794329796191,3341.431045166667,1738339944377,Silence,27
0,0.02753331680850824,-0.29358897857666016,-9.840168823242188,3341.441095166667,0.013767807077107754,-0.04159796313412014,-0.04202259879626461,3341.441095166667,0.01,0.0023048405929817816,-0.005510324386693537,-0.037783494949340815,3341.441095166667,1.8195945488185836,0.0293800741263395,0.002573702065508875,3341.441095166667,1738339944387,Silence,27
0,0.029927523035241755,-0.2920926025390625,-9.820117384338378,3341.451146166667,-0.0032369893982703594,0.0005586364364396489,0.03805283148567238,3341.451146166667,0.01,0.004697752195061185,-0.0040649478839710354,-0.017730302479863166,3341.451146166667,1.8196001281239162,0.029374870959841808,0.002573833920349089,3341.451146166667,1738339944397,Silence,27
0,0.03172316971378168,-0.2871545433486812,-9.854982361492514,3341.461196166667,-0.08174345052266137,-0.046713091136532034,0.031995094022105756,3341.461196166667,0.01,0.006553716509381775,0.000922448607161641,-0.05259703319966793,3341.461196166667,1.8196072607875409,0.02937990457915975,0.0025676809485486824,3341.461196166667,1738339944407,Silence,27
0,0.02917932816657703,-0.2889502128601074,-9.830890707287192,3341.4712471666667,0.07274080762933499,-0.0004060168933022387,-0.03193682397074908,3341.4712471666667,0.01,0.0039942093188758,-0.0008308430672623216,-0.028506548038125037,3341.4712471666667,1.819601528743361,0.029384226939244303,0.0025692793134346396,3341.4712471666667,1738339944417,Silence,27
0,0.032920270543859806,-0.29074584583891555,-9.819967162212729,3341.481297166667,-0.02302335373270972,-0.030252208504775686,-0.017730890940875425,3341.481297166667,0.01,0.007704400364868342,-0.00263210206925869,-0.017583002963662147,3341.481297166667,1.8196047839163967,0.02938365358312658,0.0025724164179456053,3341.481297166667,1738339944427,Silence,27
0,-0.002543836980627384,-0.29658173065185545,-9.847949978637695,3341.4913481666667,0.9376518910756413,3.603742275448012,-0.05614975119695173,3341.4913481666667,0.01,-0.029906893522455354,-0.007702080543618648,-0.04559387643933296,3341.4913481666667,1.8196097174788781,0.029461787328960317,0.0027914703578128296,3341.4913481666667,1738339944437,Silence,27
0,0.030974983978271482,-0.2813186768020503,-9.931746452221274,3341.501398166667,0.42674189504934573,1.3942241037164889,-0.08059433122576623,3341.501398166667,0.01,-0.002015100398787763,0.00933667774181813,-0.1294604926496744,3341.501398166667,1.8195909632582743,0.029642939600069848,0.003365537227862476,3341.501398166667,1738339944447,Silence,27
0,0.14933832398566882,-0.31483751831054685,-9.5890769241333,3341.511449166667,-0.9751762033237509,-3.084129444480357,0.2403411767620847,3341.511449166667,0.01,0.119068058777228,-0.025033739094715565,0.21324352222979068,3341.511449166667,1.8196040602792154,0.029556064023665493,0.0030880616763090353,3341.511449166667,1738339944457,Silence,27
0,-0.03740939637336414,-0.2650081962585449,-10.073753122711182,3341.5214991666667,0.137937137711862,0.3142013483427216,-0.03396605716490401,3341.5214991666667,0.01,-0.06519379501624498,0.024026406949386,-0.2714028657317161,3341.5214991666667,1.8196165649225458,0.029477595580917008,0.0028344552705240693,3341.5214991666667,1738339944467,Silence,27
0,-0.08035540006886004,-0.26590600361479444,-10.101585132488609,3341.9838205,0.8896353410453343,3.0397566936505456,-0.13114790299644288,3341.9838205,0.01,-0.1063335735569708,0.0222425009409897,-0.2992038958489895,3341.9838205,1.8196923380893093,0.02938719934750497,0.002650183924470251,3341.9838205,1738339944945,Hello,28
0,0.1415571754400269,-0.31199438557280224,-9.536553540691733,3341.9938715000003,-0.6043751584023963,-2.0712435533055538,0.03135026146545441,3341.9938715000003,0.01,0.11455204265750944,-0.023546678874734786,0.26581600551009177,3341.9938715000003,1.8196823960354929,0.029417722353013428,0.002754952660596008,3341.9938715000003,1738339944945,Hello,28
0,0.0228945579418214,-0.28176760787963867,-9.862764101409912,3342.0089475,0.4725596577754375,1.3978421829858914,-0.041434161991012144,3342.0089475,0.01,-0.0011156262418371625,0.005799315662216395,-0.060360652938485145,3342.0089475,1.8196850369864532,0.0293278688709703,0.0024494132028926616,3342.0089475,1738339944955,Hello,28
0,-0.03725976561947027,-0.27398645248413084,-10.036792634582518,3342.0189975000003,0.16378356070696873,0.6427332339769234,-0.01750028534500155,3342.0189975000003,0.01,-0.06390361364181153,0.014311945403739808,-0.23441724316179752,3342.0189975000003,1.8196756383965265,0.029402491185002932,0.0027180945423467364,3342.0189975000003,1738339944965,Hello,28
0,0.10729015961246331,-0.30256721653593704,-9.638456748852134,3342.0290475,-0.5123333967771556,-1.4968998829100575,0.10540926225406881,3342.0290475,0.01,0.08196723972926848,-0.014779416785016654,0.16393676274716854,3342.0290475,1.819681698075544,0.029350401401655436,0.00258333468485098,3342.0290475,1738339944975,Hello,28
0,0.04698620301398914,-0.2838625343322754,-9.840019185638427,3342.0390985000004,0.2787461031654499,0.7886762338501131,-0.04730445611858688,3342.0390985000004,0.01,0.02249566741788294,0.003692114249896258,-0.03761632168889045,3342.0390985000004,1.819681806303213,0.029326616990538467,0.002498416571187875,3342.0390985000004,1738339944985,Hello,28
0,-0.0073322425842285155,-0.26545712733613325,-9.994145917510986,3342.0491485000002,0.1404251941995978,0.4531812371613477,-0.026720347033431183,3342.0491485000002,0.01,-0.03336946191635216,0.02261358100939542,-0.1917623427838087,3342.0491485000002,1.8196737079996819,0.029379262487867493,0.002656206885923713,3342.0491485000002,1738339944995,Hello,28
0,0.08738836287899175,-0.2976291938781738,-9.701155489349365,3342.0591995,-0.2940463672365132,-0.964186108784083,0.05382597276494662,3342.0591995,0.01,0.06208567293307278,-0.009773790517449378,0.101236268684268,3342.0591995,1.8196805018697468,0.02935729814632169,0.0025812713304913435,3342.0591995,1738339945005,Hello,28
0,0.02947861022396246,-0.2985270195007324,-9.812186591339112,3342.0692495000003,0.14713099922152229,0.5421462120089092,0.0004812481920082226,3342.0692495000003,0.01,0.004615236427204217,-0.010806658962834627,-0.009789572608470916,3342.0692495000003,1.8196893882835146,0.029343522752297704,0.002536453214923676,3342.0692495000003,1738339945015,Hello,28
0,-0.00688333205623785,-0.2902969512939453,-9.945364058685302,3342.0793005,0.09905577893346196,0.17172496295800438,0.05905154772768239,3342.0793005,0.01,-0.032683315416250844,-0.0023037103651091457,-0.14297756134867667,3342.0793005,1.8196892135805594,0.029371360354786023,0.0026320044196513613,3342.0793005,1738339945025,Hello,28
0,0.06449380950374761,-0.29972412033081053,-9.772831901550292,3342.0893505000004,-0.19134951050605262,-0.5713017816156077,0.007537874141262764,3342.0893505000004,0.01,0.03928680305122398,-0.011874763118382543,0.029560441005229948,3342.0893505000004,1.8196895554399384,0.029356681238247487,0.0025715101821586514,3342.0893505000004,1738339945035,Hello,28
0,0.04100070571346441,-0.28865093765258787,-9.820267021942138,3342.0994015,0.11426877132962243,0.4231897964745424,-0.028610621896552044,3342.0994015,0.01,0.016014970478939357,-0.0008023476251401006,-0.017874094864726065,3342.0994015,1.8196910065236231,0.02935660443514702,0.002548936890995958,3342.0994015,1738339945045,Hello,28
0,0.022296000676916446,-0.28072012638701127,-9.879373875427245,3342.1094515,0.05694151286203769,0.06869762245527174,0.06437643390775441,3342.1094515,0.01,-0.003419215592648834,0.007316113433334976,-0.07698854713439941,3342.1094515,1.8196931359336712,0.029375747928010103,0.002623357007201947,3342.1094515,1738339945055,Hello,28
0,0.056114101409912104,-0.2883516624450683,-9.782408708190918,3342.1195025,-0.14038676104530326,-0.3694183585012501,0.04946609426403021,3342.1195025,0.01,0.030858474609267432,-0.0005077668590471148,0.019983634364604947,3342.1195025,1.8196972865593342,0.02935612456952918,0.002576470253618348,3342.1195025,1738339945065,Hello,28
0,0.03157352754344465,-0.27413607182158156,-9.842562440380453,3342.1295525,0.011392408690037478,0.26543881358900234,-0.08317856398073097,3342.1295525,0.01,0.0064053004650399085,0.013663875024858862,-0.04016892878115177,3342.1295525,1.8196988722237848,0.029351642272927973,0.0025675536984588075,3342.1295525,1738339945075,Hello,28
0,0.020649987035559023,-0.2795230255569331,-9.87727836445272,3342.1396035000002,0.05526447463717477,-0.0498744481959364,0.031865110319517255,3342.1396035000002,0.01,-0.004826534240460023,0.00843085147589445,-0.07489011355042458,3342.1396035000002,1.8196973630443873,0.02936734421559179,0.0025990058295837773,3342.1396035000002,1738339945085,Hello,28
0,0.044891276561352424,-0.3012204963684082,-9.796923555755615,3342.1496535,-0.0021848601216107196,-0.37894548521763943,0.1114396923011686,3342.1496535,0.01,0.019766253870434593,-0.013324249540641903,0.005467617756128311,3342.1496535,1.8197038874546239,0.029361466234653587,0.0025631469155674943,3342.1496535,1738339945095,Hello,28
0,0.028281509393884335,-0.28535891036987304,-9.824007962036132,3342.1597035,0.13444090795003527,0.15780894611199264,-0.05926684542888324,3342.1597035,0.01,0.0032193091063760218,0.002592299781832844,-0.021618542090058326,3342.1597035,1.8197033653920063,0.029367071962044185,0.0025567384676151083,3342.1597035,1738339945105,Hello,28
0,0.020649989318847654,-0.29074584583891555,-9.836128023418784,3342.1697545,-0.029804704382114234,-0.11478931978978467,0.009519769588797,3342.1697545,0.01,-0.004547911378613208,-0.0027126382258720696,-0.03374152608215809,3342.1697545,1.8197114909916614,0.02937543772759185,0.002570582677028722,3342.1697545,1738339945115,Hello,28
0,0.04653729933586437,-0.3000233955383301,-9.810989490509032,3342.1798045,-0.014917333250506188,-0.1486649369791455,0.039708912235562464,3342.1798045,0.01,0.021644674328446852,-0.011967263707425445,-0.008602408650517463,3342.1798045,1.8197150344159263,0.029377777113724114,0.0025394397925538235,3342.1798045,1738339945125,Hello,28
0,0.040402153015136714,-0.27832594299316404,-9.841665199279785,3342.1898555000002,0.05821803786531605,0.13014365174503945,0.031804859246497015,3342.1898555000002,0.01,0.015558148355840238,0.009768785548768937,-0.03927928646504879,3342.1898555000002,1.819713417562667,0.02938171422342036,0.002534480026046241,3342.1898555000002,1738339945135,Hello,28
0,0.06868365784244379,-0.3155857063293457,-9.733327574157714,3342.85318575,0.09790698647179076,0.36684081586321654,-0.09953682035216523,3342.85318575,0.01,0.04509874986615032,-0.027839279768429696,0.0690717826604843,3342.85318575,1.8198465430066457,0.029346180943419783,0.0024060295014212705,3342.85318575,1738339945812,World,29
0,-0.02289455565853277,-0.27084404453886674,-9.982923097229003,3342.8632367500004,0.2851700561624056,0.8864561014301049,-0.007321535903430544,3342.8632367500004,0.01,-0.048129852057201786,0.01739089619135484,-0.1805424451112747,3342.8632367500004,1.8198341347762566,0.029396018587745237,0.00257439925774172,3342.8632367500004,1738339945812,World,29
0,0.06599017640819074,-0.2835632408584468,-9.786149063763022,3342.87831275,-0.23971338632782532,-0.6869278662797851,0.05083469675402482,3342.87831275,0.01,0.041801635416364294,0.004341006612684577,0.01624386331439018,3342.87831275,1.8198380441132493,0.029362282403549367,0.002467610872439633,3342.87831275,1738339945824,World,29
0,-0.0019452865655883215,-0.2684498611450195,-9.942520944213866,3342.8883627500004,0.22490148078241798,0.7091597585022064,0.01911167638059565,3342.8883627500004,0.01,-0.026320771814126055,0.019482370311580597,-0.14012918618023396,3342.8883627500004,1.8198384564386783,0.029365136060160505,0.0024866823063242503,3342.8883627500004,1738339945834,World,29
0,0.06464344482421874,-0.2774280991042964,-9.778218270763753,3342.8984127500003,-0.08197233523102952,-0.19164107420624754,0.07170938903370357,3342.8984127500003,0.01,0.03958851681100204,0.01076017120629549,0.0241641349196434,3342.8984127500003,1.8198414937607572,0.029391256301930502,0.0025559982118172997,3342.8984127500003,1738339945844,World,29
0,0.046986205297277775,-0.28116903919829056,-9.790937467083335,3342.90846375,-0.03904935875361988,-0.38822005501729695,0.030831097052414016,3342.90846375,0.01,0.022745593908207955,0.006767777101881802,0.01145429095029831,3342.90846375,1.8198433127781337,0.029365604097320062,0.0024729232520065286,3342.90846375,1738339945854,World,29
0,-0.0019452934154542162,-0.2849099792922847,-9.89583342731893,3342.9185137500003,0.15455886996455082,0.4554055843140976,-0.039100231656744575,3342.9185137500003,0.01,-0.026370184463402255,0.0031692228869535026,-0.09344634546041489,3342.9185137500003,1.8198490847647981,0.02938012988640314,0.0024917235482075895,3342.9185137500003,1738339945864,World,29
0,0.049380411524011285,-0.2968809693267569,-9.79931717289388,3342.92856475,0.005266876262873192,-0.2808920098644504,0.03568309601911513,3342.92856475,0.01,0.02465026076904032,-0.008666870455164462,0.003065232789516449,3342.92856475,1.819844318134171,0.029393892379618973,0.002522866070827352,3342.92856475,1738339945874,World,29
0,0.04713584975090343,-0.30256721653593704,-9.814580792999267,3342.9386147500004,-0.07146887832951185,-0.20880356534213096,-0.02114007581142415,3342.9386147500004,0.01,0.02300039750305004,-0.014451883597392587,-0.012193711140751838,3342.9386147500004,1.8198370839830906,0.029383816731162922,0.002462196588493486,3342.9386147500004,1738339945884,World,29
0,0.021847085582348515,-0.2925415153503418,-9.854982946014404,3342.94866575,0.08311790603120743,0.29446180815669387,-0.08945367354865456,3342.94866575,0.01,-0.0024902185136917976,-0.004380005182512105,-0.05259761772155761,3342.94866575,1.819829763787972,0.029388525992704098,0.002482789038395392,3342.94866575,1738339945894,World,29
0,0.04833294144782703,-0.27982230076445264,-9.807846516308189,3342.95871575,-0.02908173152651103,-0.19520087008408032,-0.01350667240327377,3342.95871575,0.01,0.023795397505373694,0.008367284720391034,-0.005462941581010818,3342.95871575,1.819826829513691,0.029391390004881442,0.002503216898007366,3342.95871575,1738339945904,World,29
0,0.04339490052375477,-0.2914940155914053,-9.834482009777426,3342.96876675,-0.029280093827025688,0.022511526436941806,-0.032656455102940005,3342.96876675,0.01,0.0192274068865343,-0.0034125483898445963,-0.032094343397021295,3342.96876675,1.8198251802864465,0.02938036168193988,0.0024654650469271124,3342.96876675,1738339945914,World,29
